start_date,anio,mes,mes_cont,zona,rooms,bedrooms,bathrooms,surface_total,price,price_per_m2
2020-07-28,2020,7,7,1_1,3.0,2.0,2.0,68.0,143000.0,2102.9411764705883
2020-07-28,2020,7,7,2_2,3.0,2.0,1.0,50.0,70000.0,1400.0
2020-07-28,2020,7,7,0_1,3.0,2.0,2.0,85.0,335475.0,3946.764705882353
2020-07-28,2020,7,7,1_1,4.0,3.0,2.0,94.0,189537.0,2016.3510638297873
2020-07-28,2020,7,7,0_1,3.0,3.0,2.0,110.0,260000.0,2363.6363636363635
2020-07-28,2020,7,7,0_1,5.0,4.0,4.0,180.0,590000.0,3277.777777777778
2021-02-22,2021,2,14,1_2,2.0,2.0,1.0,68.0,144000.0,2117.6470588235293
2021-02-22,2021,2,14,1_2,3.0,2.0,1.0,68.0,240000.0,3529.4117647058824
2021-02-22,2021,2,14,1_2,2.0,2.0,1.0,68.0,144000.0,2117.6470588235293
2021-02-22,2021,2,14,1_2,1.0,2.0,1.0,68.0,99000.0,1455.8823529411766
2021-02-22,2021,2,14,1_2,1.0,2.0,1.0,68.0,125000.0,1838.235294117647
2021-02-22,2021,2,14,1_2,2.0,2.0,1.0,68.0,165000.0,2426.470588235294
2021-02-22,2021,2,14,1_0,3.0,2.0,2.0,94.0,195000.0,2074.468085106383
2021-02-22,2021,2,14,3_2,3.0,4.0,2.0,164.0,120000.0,731.7073170731708
2020-06-05,2020,6,6,1_1,3.0,1.0,1.0,74.0,168000.0,2270.2702702702704
2020-06-05,2020,6,6,0_1,3.0,1.0,1.0,58.0,147000.0,2534.4827586206898
2020-06-05,2020,6,6,0_1,3.0,1.0,1.0,47.0,136000.0,2893.6170212765956
2020-06-05,2020,6,6,1_1,1.0,2.0,1.0,33.0,100000.0,3030.3030303030305
2020-06-05,2020,6,6,1_1,1.0,2.0,1.0,27.0,110000.0,4074.074074074074
2020-06-05,2020,6,6,1_0,2.0,1.0,1.0,62.0,138578.0,2235.1290322580644
2020-06-05,2020,6,6,1_1,4.0,3.0,2.0,80.0,180000.0,2250.0
2020-06-05,2020,6,6,1_1,1.0,2.0,1.0,33.0,100000.0,3030.3030303030305
2020-06-05,2020,6,6,0_1,3.0,2.0,3.0,68.0,370000.0,5441.176470588235
2020-06-05,2020,6,6,1_1,2.0,1.0,1.0,50.0,123000.0,2460.0
2020-06-05,2020,6,6,0_1,4.0,3.0,2.0,108.0,499000.0,4620.37037037037
2020-06-05,2020,6,6,0_1,4.0,3.0,3.0,172.0,450000.0,2616.279069767442
2020-11-12,2020,11,11,0_1,3.0,2.0,3.0,167.0,900000.0,5389.2215568862275
2020-11-12,2020,11,11,1_2,3.0,3.0,2.0,237.0,800000.0,3375.5274261603377
2020-11-12,2020,11,11,1_2,3.0,3.0,2.0,237.0,800000.0,3375.5274261603377
2020-11-12,2020,11,11,1_1,3.0,2.0,1.0,68.0,100000.0,1470.5882352941176
2020-11-12,2020,11,11,1_1,3.0,2.0,2.0,68.0,213000.0,3132.3529411764707
2020-11-12,2020,11,11,1_1,5.0,4.0,3.0,292.0,359000.0,1229.4520547945206
2021-04-24,2021,4,16,3_1,1.0,1.0,1.0,46.0,109500.0,2380.4347826086955
2021-04-24,2021,4,16,3_1,3.0,2.0,2.0,82.0,73000.0,890.2439024390244
2021-01-22,2021,1,13,1_0,12.0,8.0,4.0,400.0,590000.0,1475.0
2021-01-22,2021,1,13,1_1,3.0,2.0,2.0,72.0,108000.0,1500.0
2021-01-22,2021,1,13,1_1,3.0,2.0,1.0,35.0,110000.0,3142.8571428571427
2021-01-22,2021,1,13,1_1,3.0,2.0,1.0,32.0,95000.0,2968.75
2021-01-22,2021,1,13,1_1,1.0,2.0,1.0,43.0,119000.0,2767.4418604651164
2021-01-22,2021,1,13,0_1,2.0,1.0,1.0,68.0,210000.0,3088.235294117647
2021-01-22,2021,1,13,1_1,3.0,2.0,1.0,60.0,128000.0,2133.3333333333335
2021-01-22,2021,1,13,2_4,5.0,2.0,3.0,152.0,620000.0,4078.9473684210525
2020-09-14,2020,9,9,1_2,4.0,2.0,2.0,76.0,160000.0,2105.2631578947367
2020-09-14,2020,9,9,1_0,3.0,2.0,1.0,60.0,158500.0,2641.6666666666665
2020-08-30,2020,8,8,2_2,3.0,1.0,1.0,32.0,45000.0,1406.25
2020-08-30,2020,8,8,2_2,3.0,2.0,1.0,63.0,55000.0,873.015873015873
2020-08-30,2020,8,8,2_2,3.0,3.0,1.0,82.0,110000.0,1341.4634146341464
2021-02-18,2021,2,14,1_2,3.0,1.0,1.0,58.0,159500.0,2750.0
2021-02-18,2021,2,14,0_1,3.0,1.0,1.0,39.0,180000.0,4615.384615384615
2020-04-28,2020,4,4,1_1,3.0,2.0,1.0,76.0,157000.0,2065.7894736842104
2020-04-28,2020,4,4,1_2,3.0,2.0,1.0,68.0,89000.0,1308.8235294117646
2020-04-28,2020,4,4,1_1,3.0,2.0,1.0,50.0,110000.0,2200.0
2020-04-28,2020,4,4,1_0,3.0,2.0,1.0,69.0,120000.0,1739.1304347826087
2020-04-28,2020,4,4,3_0,3.0,2.0,2.0,162.0,250000.0,1543.20987654321
2020-10-16,2020,10,10,1_1,1.0,2.0,1.0,32.0,98000.0,3062.5
2020-10-16,2020,10,10,1_1,1.0,2.0,1.0,23.0,71500.0,3108.695652173913
2020-10-16,2020,10,10,1_2,1.0,2.0,1.0,68.0,118000.0,1735.2941176470588
2020-10-16,2020,10,10,1_2,1.0,2.0,1.0,68.0,118000.0,1735.2941176470588
2020-10-16,2020,10,10,3_0,2.0,1.0,1.0,58.0,110000.0,1896.551724137931
2020-10-16,2020,10,10,3_0,2.0,1.0,1.0,58.0,110000.0,1896.551724137931
2020-10-16,2020,10,10,1_0,3.0,2.0,1.0,72.0,155851.0,2164.597222222222
2020-10-16,2020,10,10,1_1,3.0,2.0,1.0,125.0,210000.0,1680.0
2020-10-16,2020,10,10,1_0,3.0,2.0,1.0,99.0,170061.0,1717.7878787878788
2020-10-16,2020,10,10,1_0,3.0,2.0,1.0,93.0,156866.0,1686.731182795699
2020-10-16,2020,10,10,1_2,3.0,3.0,2.0,91.0,310000.0,3406.5934065934066
2020-10-16,2020,10,10,0_1,3.0,3.0,2.0,110.0,450000.0,4090.909090909091
2020-10-16,2020,10,10,1_2,3.0,3.0,2.0,91.0,310000.0,3406.5934065934066
2020-10-16,2020,10,10,0_1,3.0,3.0,2.0,110.0,450000.0,4090.909090909091
2021-04-01,2021,4,16,1_2,4.0,3.0,4.0,280.0,1100000.0,3928.5714285714284
2021-04-28,2021,4,16,1_1,2.0,2.0,1.0,68.0,188000.0,2764.705882352941
2021-04-28,2021,4,16,1_1,3.0,2.0,2.0,68.0,255600.0,3758.823529411765
2021-04-28,2021,4,16,1_1,4.0,2.0,3.0,68.0,388800.0,5717.64705882353
2021-04-28,2021,4,16,1_1,2.0,2.0,1.0,68.0,143100.0,2104.4117647058824
2021-04-28,2021,4,16,1_1,1.0,2.0,1.0,68.0,105300.0,1548.5294117647059
2021-04-28,2021,4,16,1_2,3.0,1.0,1.0,68.0,146000.0,2147.0588235294117
2020-10-01,2020,10,10,0_1,2.0,1.0,1.0,58.0,210000.0,3620.689655172414
2020-10-01,2020,10,10,1_1,3.0,2.0,2.0,68.0,149000.0,2191.176470588235
2020-10-01,2020,10,10,2_1,3.0,2.0,1.0,48.0,130000.0,2708.3333333333335
2020-10-01,2020,10,10,1_2,3.0,2.0,2.0,85.0,233000.0,2741.176470588235
2020-10-01,2020,10,10,1_1,3.0,2.0,2.0,68.0,260000.0,3823.529411764706
2020-10-01,2020,10,10,2_2,4.0,3.0,2.0,79.0,180000.0,2278.481012658228
2020-08-05,2020,8,8,0_1,3.0,2.0,2.0,135.0,320000.0,2370.3703703703704
2020-08-05,2020,8,8,1_1,3.0,2.0,1.0,50.0,150000.0,3000.0
2020-08-05,2020,8,8,2_3,3.0,2.0,1.0,58.0,153000.0,2637.9310344827586
2020-08-05,2020,8,8,0_1,3.0,2.0,2.0,135.0,320000.0,2370.3703703703704
2020-08-05,2020,8,8,0_1,3.0,2.0,1.0,120.0,368000.0,3066.6666666666665
2020-08-05,2020,8,8,0_1,3.0,3.0,5.0,68.0,880000.0,12941.176470588236
2020-08-05,2020,8,8,2_1,3.0,2.0,1.0,68.0,145000.0,2132.3529411764707
2020-08-05,2020,8,8,2_2,3.0,2.0,1.0,68.0,135000.0,1985.2941176470588
2020-08-05,2020,8,8,2_1,5.0,4.0,2.0,75.0,225000.0,3000.0
2020-08-05,2020,8,8,1_0,6.0,2.0,1.0,68.0,180000.0,2647.0588235294117
2020-10-15,2020,10,10,1_1,1.0,2.0,1.0,25.0,71500.0,2860.0
2020-10-15,2020,10,10,0_1,2.0,1.0,1.0,68.0,183000.0,2691.176470588235
2020-10-15,2020,10,10,0_1,2.0,1.0,1.0,45.0,145000.0,3222.222222222222
2020-10-15,2020,10,10,1_2,2.0,1.0,1.0,38.0,125000.0,3289.4736842105262
2020-10-15,2020,10,10,0_1,3.0,2.0,2.0,68.0,307000.0,4514.705882352941
2020-10-15,2020,10,10,0_1,3.0,2.0,2.0,68.0,340000.0,5000.0
2020-10-15,2020,10,10,1_0,4.0,2.0,2.0,95.0,125000.0,1315.7894736842106
2020-10-15,2020,10,10,0_1,4.0,3.0,3.0,81.0,278000.0,3432.098765432099
2020-08-06,2020,8,8,2_3,3.0,3.0,1.0,66.0,100000.0,1515.1515151515152
2020-08-06,2020,8,8,0_1,3.0,2.0,1.0,88.0,190000.0,2159.090909090909
2020-08-06,2020,8,8,1_2,3.0,1.0,1.0,68.0,155000.0,2279.4117647058824
2020-08-06,2020,8,8,1_3,3.0,3.0,3.0,201.0,640000.0,3184.07960199005
2020-08-06,2020,8,8,2_1,3.0,2.0,1.0,66.0,148320.0,2247.2727272727275
2020-08-06,2020,8,8,2_1,3.0,2.0,1.0,76.0,150400.0,1978.9473684210527
2020-07-10,2020,7,7,1_1,3.0,2.0,2.0,118.0,263000.0,2228.813559322034
2020-07-10,2020,7,7,1_0,3.0,2.0,1.0,106.0,190800.0,1800.0
2020-07-10,2020,7,7,1_2,3.0,2.0,2.0,80.0,250000.0,3125.0
2020-07-10,2020,7,7,1_2,4.0,3.0,2.0,140.0,352000.0,2514.285714285714
2020-07-10,2020,7,7,1_0,4.0,3.0,2.0,127.0,310000.0,2440.9448818897636
2020-07-10,2020,7,7,1_2,4.0,3.0,2.0,140.0,352000.0,2514.285714285714
2020-12-29,2020,12,12,1_0,2.0,1.0,1.0,68.0,83000.0,1220.5882352941176
2020-12-29,2020,12,12,2_0,3.0,2.0,1.0,68.0,130000.0,1911.764705882353
2020-12-29,2020,12,12,2_0,3.0,2.0,1.0,55.0,168000.0,3054.5454545454545
2020-10-30,2020,10,10,2_1,3.0,2.0,2.0,57.0,170000.0,2982.4561403508774
2020-10-30,2020,10,10,2_2,3.0,2.0,1.0,70.0,74000.0,1057.142857142857
2020-10-30,2020,10,10,2_1,3.0,2.0,2.0,57.0,170000.0,2982.4561403508774
2020-11-17,2020,11,11,0_1,5.0,2.0,4.0,68.0,695000.0,10220.588235294117
2020-11-17,2020,11,11,1_1,3.0,2.0,1.0,50.0,160000.0,3200.0
2020-11-17,2020,11,11,0_1,5.0,3.0,4.0,150.0,630000.0,4200.0
2020-11-17,2020,11,11,1_1,4.0,3.0,2.0,131.0,265000.0,2022.9007633587787
2021-01-12,2021,1,13,1_1,3.0,2.0,2.0,67.0,125000.0,1865.6716417910447
2021-01-12,2021,1,13,1_1,2.0,1.0,1.0,68.0,69000.0,1014.7058823529412
2021-01-12,2021,1,13,1_1,3.0,3.0,1.0,57.0,89500.0,1570.1754385964912
2021-01-12,2021,1,13,1_1,3.0,3.0,1.0,60.0,89500.0,1491.6666666666667
2020-11-06,2020,11,11,1_0,2.0,1.0,1.0,47.0,116420.0,2477.021276595745
2020-11-06,2020,11,11,1_0,3.0,2.0,1.0,74.0,198000.0,2675.675675675676
2020-11-06,2020,11,11,2_3,3.0,2.0,1.0,52.0,150000.0,2884.6153846153848
2020-11-06,2020,11,11,1_2,3.0,2.0,2.0,109.0,365000.0,3348.623853211009
2020-11-06,2020,11,11,1_1,3.0,2.0,1.0,70.0,175000.0,2500.0
2020-11-06,2020,11,11,1_1,4.0,2.0,2.0,64.0,160000.0,2500.0
2020-11-06,2020,11,11,2_4,3.0,3.0,2.0,280.0,520000.0,1857.142857142857
2020-11-06,2020,11,11,0_1,3.0,3.0,2.0,157.0,550000.0,3503.184713375796
2020-11-06,2020,11,11,1_2,4.0,3.0,3.0,265.0,740000.0,2792.4528301886794
2020-10-10,2020,10,10,1_2,3.0,2.0,1.0,27.0,105000.0,3888.8888888888887
2020-10-10,2020,10,10,1_1,3.0,1.0,1.0,70.0,175000.0,2500.0
2020-10-10,2020,10,10,2_1,3.0,2.0,1.0,54.0,144000.0,2666.6666666666665
2020-10-10,2020,10,10,2_3,3.0,2.0,2.0,78.0,215000.0,2756.4102564102564
2020-10-10,2020,10,10,1_2,3.0,2.0,2.0,85.0,245000.0,2882.3529411764707
2020-10-10,2020,10,10,2_1,3.0,2.0,1.0,58.0,150000.0,2586.206896551724
2021-03-05,2021,3,15,2_0,3.0,2.0,1.0,68.0,205579.0,3023.220588235294
2021-03-05,2021,3,15,2_3,3.0,1.0,1.0,48.0,157000.0,3270.8333333333335
2021-03-05,2021,3,15,2_3,3.0,2.0,1.0,67.0,203000.0,3029.8507462686566
2021-03-05,2021,3,15,2_3,3.0,2.0,2.0,76.0,238000.0,3131.5789473684213
2021-03-05,2021,3,15,1_1,3.0,3.0,5.0,190.0,850000.0,4473.684210526316
2020-10-29,2020,10,10,1_2,1.0,1.0,1.0,53.0,162000.0,3056.603773584906
2020-10-29,2020,10,10,1_2,1.0,1.0,1.0,33.0,112000.0,3393.939393939394
2020-10-29,2020,10,10,1_1,1.0,1.0,1.0,36.0,96000.0,2666.6666666666665
2020-10-29,2020,10,10,1_1,2.0,1.0,1.0,50.0,109000.0,2180.0
2020-10-29,2020,10,10,2_3,3.0,2.0,2.0,75.0,260000.0,3466.6666666666665
2020-10-29,2020,10,10,1_2,3.0,2.0,1.0,70.0,174000.0,2485.714285714286
2020-10-29,2020,10,10,1_1,4.0,3.0,2.0,84.0,250000.0,2976.190476190476
2020-09-10,2020,9,9,1_2,2.0,1.0,1.0,41.0,135000.0,3292.682926829268
2020-09-10,2020,9,9,1_1,4.0,4.0,3.0,168.0,350000.0,2083.3333333333335
2020-06-04,2020,6,6,2_1,2.0,2.0,1.0,61.0,150000.0,2459.0163934426228
2020-06-04,2020,6,6,1_0,2.0,1.0,1.0,40.0,112000.0,2800.0
2020-06-04,2020,6,6,1_2,3.0,1.0,1.0,50.0,277000.0,5540.0
2020-06-04,2020,6,6,0_1,2.0,1.0,1.0,40.0,149000.0,3725.0
2020-06-04,2020,6,6,2_1,3.0,2.0,1.0,64.0,110000.0,1718.75
2020-06-04,2020,6,6,1_0,3.0,2.0,1.0,66.0,110000.0,1666.6666666666667
2020-06-04,2020,6,6,2_3,3.0,2.0,2.0,79.0,247000.0,3126.5822784810125
2020-06-04,2020,6,6,1_2,3.0,3.0,2.0,166.0,705000.0,4246.987951807229
2020-05-18,2020,5,5,2_1,3.0,3.0,2.0,75.0,160000.0,2133.3333333333335
2020-05-18,2020,5,5,1_0,3.0,3.0,2.0,105.0,176000.0,1676.1904761904761
2020-05-18,2020,5,5,2_1,3.0,2.0,1.0,255.0,130000.0,509.80392156862746
2020-05-18,2020,5,5,2_0,2.0,1.0,1.0,52.0,119000.0,2288.4615384615386
2020-05-18,2020,5,5,2_1,3.0,2.0,1.0,72.0,183500.0,2548.6111111111113
2021-03-09,2021,3,15,2_2,3.0,2.0,1.0,51.0,130000.0,2549.0196078431372
2020-10-09,2020,10,10,1_2,2.0,2.0,2.0,81.0,265000.0,3271.604938271605
2020-10-09,2020,10,10,1_1,1.0,2.0,1.0,39.0,87000.0,2230.769230769231
2020-10-09,2020,10,10,2_1,1.0,2.0,1.0,52.0,130000.0,2500.0
2020-10-09,2020,10,10,1_2,3.0,2.0,2.0,109.0,365000.0,3348.623853211009
2020-10-09,2020,10,10,1_1,4.0,2.0,2.0,125.0,245000.0,1960.0
2020-07-04,2020,7,7,1_2,1.0,2.0,1.0,30.0,86130.0,2871.0
2020-07-04,2020,7,7,1_2,1.0,2.0,1.0,30.0,86130.0,2871.0
2020-07-04,2020,7,7,1_3,2.0,1.0,1.0,40.0,170000.0,4250.0
2020-07-04,2020,7,7,1_0,2.0,1.0,1.0,30.0,120000.0,4000.0
2020-07-04,2020,7,7,4_5,3.0,2.0,2.0,87.0,349000.0,4011.4942528735633
2020-07-04,2020,7,7,4_5,3.0,2.0,2.0,87.0,349000.0,4011.4942528735633
2020-07-04,2020,7,7,4_5,3.0,2.0,2.0,87.0,350000.0,4022.9885057471265
2020-07-04,2020,7,7,4_5,3.0,2.0,2.0,87.0,350000.0,4022.9885057471265
2020-07-04,2020,7,7,1_1,3.0,2.0,2.0,78.0,218000.0,2794.871794871795
2020-07-04,2020,7,7,1_1,3.0,2.0,2.0,112.0,242000.0,2160.714285714286
2020-07-04,2020,7,7,1_1,3.0,2.0,2.0,78.0,220500.0,2826.923076923077
2020-07-04,2020,7,7,0_1,3.0,3.0,2.0,167.0,470000.0,2814.37125748503
2020-07-04,2020,7,7,1_2,4.0,3.0,4.0,204.0,784980.0,3847.9411764705883
2020-07-04,2020,7,7,1_2,4.0,3.0,4.0,195.0,849212.0,4354.933333333333
2020-07-04,2020,7,7,0_1,3.0,3.0,2.0,110.0,499000.0,4536.363636363636
2020-07-04,2020,7,7,0_1,3.0,3.0,2.0,110.0,499000.0,4536.363636363636
2020-07-22,2020,7,7,1_2,2.0,1.0,1.0,44.0,147000.0,3340.909090909091
2020-07-22,2020,7,7,3_5,3.0,1.0,1.0,72.0,208000.0,2888.8888888888887
2020-07-22,2020,7,7,3_5,3.0,1.0,1.0,72.0,208000.0,2888.8888888888887
2020-07-22,2020,7,7,3_5,3.0,1.0,1.0,72.0,208000.0,2888.8888888888887
2020-07-22,2020,7,7,1_1,2.0,1.0,1.0,33.0,90000.0,2727.2727272727275
2020-07-22,2020,7,7,1_1,3.0,2.0,1.0,74.0,180000.0,2432.4324324324325
2020-07-22,2020,7,7,1_1,3.0,2.0,1.0,74.0,180000.0,2432.4324324324325
2020-07-22,2020,7,7,1_1,3.0,2.0,1.0,74.0,180000.0,2432.4324324324325
2020-07-22,2020,7,7,2_1,3.0,2.0,1.0,54.0,178000.0,3296.296296296296
2020-07-22,2020,7,7,2_1,3.0,2.0,1.0,54.0,178000.0,3296.296296296296
2020-07-22,2020,7,7,2_1,3.0,2.0,1.0,54.0,178000.0,3296.296296296296
2020-07-22,2020,7,7,3_1,3.0,2.0,1.0,70.0,148000.0,2114.285714285714
2020-07-22,2020,7,7,2_1,3.0,2.0,1.0,71.0,180000.0,2535.211267605634
2020-07-22,2020,7,7,2_1,3.0,2.0,1.0,67.0,144000.0,2149.2537313432836
2020-07-22,2020,7,7,2_5,3.0,3.0,4.0,155.0,450000.0,2903.2258064516127
2020-07-22,2020,7,7,0_1,3.0,4.0,4.0,186.0,580000.0,3118.2795698924733
2020-12-01,2020,12,12,2_1,3.0,1.0,1.0,68.0,112000.0,1647.0588235294117
2020-12-01,2020,12,12,2_0,3.0,2.0,1.0,60.0,135000.0,2250.0
2020-12-01,2020,12,12,0_1,3.0,3.0,2.0,120.0,325000.0,2708.3333333333335
2020-10-19,2020,10,10,1_2,1.0,2.0,1.0,68.0,119000.0,1750.0
2020-10-19,2020,10,10,1_2,1.0,2.0,1.0,68.0,119000.0,1750.0
2021-04-16,2021,4,16,2_2,2.0,1.0,1.0,46.0,116000.0,2521.7391304347825
2021-04-16,2021,4,16,0_1,4.0,3.0,2.0,120.0,395000.0,3291.6666666666665
2021-04-16,2021,4,16,0_1,4.0,3.0,2.0,169.0,390000.0,2307.6923076923076
2020-12-15,2020,12,12,1_0,3.0,2.0,2.0,92.0,220000.0,2391.304347826087
2020-12-15,2020,12,12,1_0,3.0,2.0,2.0,92.0,220000.0,2391.304347826087
2020-12-15,2020,12,12,0_1,5.0,3.0,2.0,86.0,320000.0,3720.9302325581393
2020-12-15,2020,12,12,0_1,5.0,4.0,2.0,159.0,450000.0,2830.188679245283
2020-12-15,2020,12,12,1_2,3.0,5.0,5.0,68.0,780000.0,11470.588235294117
2020-08-13,2020,8,8,1_1,3.0,2.0,1.0,68.0,58000.0,852.9411764705883
2020-08-13,2020,8,8,2_1,3.0,1.0,1.0,59.0,135240.0,2292.2033898305085
2020-08-13,2020,8,8,1_3,2.0,1.0,1.0,44.0,136000.0,3090.909090909091
2020-08-13,2020,8,8,0_1,2.0,1.0,1.0,45.0,145000.0,3222.222222222222
2020-08-13,2020,8,8,1_1,2.0,1.0,1.0,40.0,165000.0,4125.0
2020-08-13,2020,8,8,3_0,3.0,2.0,1.0,97.0,150000.0,1546.3917525773195
2020-08-13,2020,8,8,2_1,3.0,2.0,1.0,65.0,153500.0,2361.5384615384614
2020-08-13,2020,8,8,0_1,3.0,2.0,2.0,94.0,285000.0,3031.9148936170213
2020-08-13,2020,8,8,2_4,3.0,2.0,2.0,115.0,320000.0,2782.608695652174
2020-08-13,2020,8,8,2_4,3.0,3.0,2.0,214.0,690000.0,3224.299065420561
2020-08-13,2020,8,8,2_0,3.0,3.0,1.0,67.0,157000.0,2343.283582089552
2020-08-13,2020,8,8,0_1,5.0,3.0,3.0,173.0,799000.0,4618.49710982659
2020-08-13,2020,8,8,1_1,4.0,3.0,2.0,90.0,230000.0,2555.5555555555557
2020-08-13,2020,8,8,1_1,5.0,3.0,2.0,213.0,370000.0,1737.0892018779343
2020-08-13,2020,8,8,1_1,13.0,4.0,3.0,162.0,240000.0,1481.4814814814815
2020-07-20,2020,7,7,1_2,3.0,1.0,1.0,56.0,159000.0,2839.285714285714
2020-07-20,2020,7,7,2_1,3.0,2.0,1.0,78.0,153500.0,1967.948717948718
2020-07-20,2020,7,7,0_1,3.0,3.0,1.0,66.0,245000.0,3712.121212121212
2020-07-20,2020,7,7,0_1,3.0,2.0,1.0,68.0,298000.0,4382.35294117647
2020-07-20,2020,7,7,3_0,1.0,1.0,1.0,53.0,125000.0,2358.490566037736
2020-07-20,2020,7,7,0_1,1.0,2.0,1.0,68.0,145000.0,2132.3529411764707
2020-07-20,2020,7,7,0_1,1.0,2.0,1.0,68.0,145000.0,2132.3529411764707
2020-07-20,2020,7,7,1_2,1.0,2.0,1.0,41.0,113000.0,2756.0975609756097
2020-07-20,2020,7,7,1_2,1.0,2.0,1.0,41.0,113000.0,2756.0975609756097
2020-07-20,2020,7,7,1_1,1.0,1.0,1.0,83.0,127544.0,1536.6746987951808
2020-07-20,2020,7,7,1_2,1.0,2.0,1.0,34.0,113000.0,3323.529411764706
2020-07-20,2020,7,7,1_2,2.0,1.0,1.0,75.0,142800.0,1904.0
2020-07-20,2020,7,7,3_2,3.0,2.0,1.0,60.0,106040.0,1767.3333333333333
2020-07-20,2020,7,7,1_1,3.0,2.0,1.0,72.0,161011.0,2236.2638888888887
2020-07-20,2020,7,7,3_0,3.0,2.0,1.0,82.0,160000.0,1951.219512195122
2020-07-20,2020,7,7,3_0,3.0,2.0,1.0,92.0,170000.0,1847.8260869565217
2020-07-20,2020,7,7,2_1,3.0,2.0,2.0,80.0,153000.0,1912.5
2020-07-20,2020,7,7,1_1,4.0,3.0,2.0,119.0,209695.0,1762.142857142857
2020-07-20,2020,7,7,3_2,4.0,3.0,1.0,82.0,141072.0,1720.3902439024391
2021-03-17,2021,3,15,0_1,3.0,3.0,3.0,68.0,720000.0,10588.235294117647
2021-03-17,2021,3,15,1_1,3.0,3.0,2.0,79.0,305000.0,3860.759493670886
2021-03-17,2021,3,15,0_1,3.0,4.0,3.0,151.0,495000.0,3278.1456953642382
2021-03-17,2021,3,15,1_1,3.0,3.0,2.0,125.0,239000.0,1912.0
2021-03-17,2021,3,15,1_1,3.0,2.0,2.0,97.0,190000.0,1958.7628865979382
2021-03-17,2021,3,15,1_2,4.0,3.0,2.0,92.0,289000.0,3141.304347826087
2021-03-17,2021,3,15,1_1,4.0,2.0,1.0,68.0,171600.0,2523.529411764706
2021-03-17,2021,3,15,1_2,4.0,3.0,2.0,92.0,289000.0,3141.304347826087
2021-03-17,2021,3,15,1_1,5.0,4.0,2.0,77.0,97500.0,1266.2337662337663
2021-03-17,2021,3,15,1_1,5.0,4.0,2.0,77.0,97500.0,1266.2337662337663
2020-10-06,2020,10,10,1_1,3.0,2.0,1.0,59.0,180000.0,3050.8474576271187
2020-10-06,2020,10,10,2_3,3.0,2.0,2.0,161.0,210800.0,1309.3167701863354
2020-10-06,2020,10,10,1_1,3.0,2.0,2.0,105.0,240000.0,2285.714285714286
2020-10-06,2020,10,10,1_1,3.0,2.0,2.0,68.0,190000.0,2794.1176470588234
2020-08-25,2020,8,8,2_4,3.0,2.0,1.0,68.0,570000.0,8382.35294117647
2020-12-03,2020,12,12,2_0,2.0,1.0,1.0,49.0,103500.0,2112.2448979591836
2020-09-08,2020,9,9,2_2,3.0,2.0,2.0,72.0,219000.0,3041.6666666666665
2020-09-08,2020,9,9,1_3,1.0,2.0,1.0,41.0,139000.0,3390.243902439024
2020-09-08,2020,9,9,2_0,2.0,1.0,1.0,39.0,82000.0,2102.5641025641025
2020-09-08,2020,9,9,2_2,3.0,2.0,1.0,50.0,145000.0,2900.0
2020-09-08,2020,9,9,1_1,3.0,2.0,2.0,120.0,190000.0,1583.3333333333333
2020-09-08,2020,9,9,2_1,3.0,2.0,1.0,50.0,120000.0,2400.0
2020-09-08,2020,9,9,3_0,4.0,3.0,2.0,90.0,175000.0,1944.4444444444443
2020-09-08,2020,9,9,2_3,3.0,3.0,3.0,98.0,280000.0,2857.1428571428573
2020-09-08,2020,9,9,1_2,3.0,3.0,3.0,270.0,1040000.0,3851.8518518518517
2020-09-08,2020,9,9,2_2,3.0,3.0,1.0,68.0,119500.0,1757.3529411764705
2020-09-08,2020,9,9,1_1,4.0,3.0,2.0,78.0,260000.0,3333.3333333333335
2020-09-08,2020,9,9,3_0,5.0,4.0,2.0,90.0,175000.0,1944.4444444444443
2020-10-14,2020,10,10,0_1,2.0,1.0,1.0,68.0,179000.0,2632.3529411764707
2020-10-14,2020,10,10,0_1,2.0,1.0,1.0,68.0,188500.0,2772.0588235294117
2020-10-14,2020,10,10,1_1,3.0,2.0,2.0,67.0,205000.0,3059.7014925373132
2020-10-14,2020,10,10,1_2,3.0,2.0,2.0,68.0,365000.0,5367.64705882353
2020-10-14,2020,10,10,1_2,3.0,2.0,1.0,88.0,260000.0,2954.5454545454545
2020-10-14,2020,10,10,2_2,4.0,3.0,1.0,65.0,170000.0,2615.3846153846152
2020-10-08,2020,10,10,1_1,1.0,2.0,1.0,68.0,125000.0,1838.235294117647
2020-10-08,2020,10,10,1_1,1.0,2.0,1.0,68.0,125000.0,1838.235294117647
2020-10-08,2020,10,10,2_3,2.0,1.0,1.0,68.0,105000.0,1544.1176470588234
2020-10-08,2020,10,10,2_2,3.0,2.0,1.0,66.0,110000.0,1666.6666666666667
2020-10-08,2020,10,10,1_1,3.0,2.0,1.0,56.0,192000.0,3428.5714285714284
2020-10-08,2020,10,10,0_1,5.0,3.0,3.0,148.0,550000.0,3716.2162162162163
2020-10-08,2020,10,10,1_1,4.0,3.0,1.0,76.0,265000.0,3486.842105263158
2021-04-15,2021,4,16,1_0,1.0,2.0,1.0,32.0,75400.0,2356.25
2021-04-15,2021,4,16,1_0,2.0,1.0,1.0,43.0,100924.0,2347.0697674418607
2021-04-15,2021,4,16,1_0,2.0,1.0,1.0,45.0,99385.0,2208.5555555555557
